file_name,well_code,well_name,profile_file_name,log_date,sample_count,min_depth_m,max_depth_m,min_temperature_c,max_temperature_c,deepest_temperature_c,deepest_window_gradient_c_per_100m
JWD_81AUG26.txt,JWD,J.W. Dalton Test Well #1,JWD_81AUG26,26-AUG-1981,139,30.48,460.25,-9.729,2.693,2.693,4.633132441000674
JWD_83AUG26.txt,JWD,J.W. Dalton Test Well #1,JWD_83AUG26,26-AUG-1983,142,27.43,460.25,-10.025,2.418,2.418,4.475285878522572
JWD_03AUG26.txt,JWD,J.W. Dalton,JWD_03AUG26_c_d,26-AUG-2003,4417,27.56,458.33,-9.99,2.139,2.139,4.52130517856995
KAG_84AUG06.txt,KAG,Kugrua Test Well #1,KAG_84AUG06_c_d,06-AUG-1984,1196,12.8,379.48,-9.186,3.712,3.712,3.636040475532324
KAG_12AUG08.txt,KAG,Kugrua,KAG_12AUG08_c_d,08-AUG-2012,1860,10.08,199.36,-7.575,-2.438,-2.438,4.008891345517935
KAG_78SEP15.txt,KAG,Kugrua Test Well #1,KAG_78SEP15,15-SEP-1978,150,15.24,527.0,-4.98,10.406,10.406,2.7686401724086336
KAG_79SEP15.txt,KAG,Kugrua Test Well #1,KAG_79SEP15,15-SEP-1979,157,27.43,527.31,-6.879,8.925,8.925,3.0815408580039367
KAG_80SEP16.txt,KAG,Kugrua Test Well #1,KAG_80SEP16,16-SEP-1980,161,12.19,524.26,-7.737,8.72,8.72,3.1503006747674407
KAG_02AUG24.txt,KAG,Kugrua,KAG_02AUG24_c_d,24-AUG-2002,3374,10.49,398.58,-8.084,4.291,4.291,3.8930182642420674
KAG_83AUG25.txt,KAG,Kugrua Test Well #1,KAG_83AUG25,25-AUG-1983,164,21.34,521.21,-8.214,8.214,8.214,3.1216998963978972
KAG_08JUL25.txt,KAG,Kugrua,KAG_08JUL25_c_d,25-JUL-2008,2020,8.96,199.38,-7.771,-2.548,-2.548,4.022884551198543
KAG_89JUL26.txt,KAG,Kugrua Test Well #1,KAG_89JUL26_c_d,26-JUL-1989,826,12.19,184.3,-8.839,-2.795,-2.795,4.07828815446773
KAG_81AUG29.txt,KAG,Kugrua Test Well #1,KAG_81AUG29,29-AUG-1981,159,12.19,521.21,-8.091,8.225,8.225,2.9569698882996183
KOL_12AUG03.txt,KOL,Koluktak,KOL_12AUG03_c_d,03-AUG-2012,2006,4.98,199.58,-6.391,-2.253,-2.588,3.2202880918049783
KOL_83SEP07.txt,KOL,Koluktak Test Well #1,KOL_83SEP07,07-SEP-1983,66,21.34,219.46,-7.406,-1.987,-1.987,3.0583061976584567
KOL_02AUG12.txt,KOL,Koluktak,KOL_02AUG12_c_d,12-AUG-2002,2233,10.86,226.94,-6.741,-1.954,-1.954,3.0140370027838492
KOL_07JUL22.txt,KOL,Koluktak,KOL_07JUL22_c_d,22-JUL-2007,2227,3.99,198.78,-6.608,-2.686,-2.686,3.237447420108868
KOL_81AUG23.txt,KOL,Koluktak Test Well #1,KOL_81AUG23,23-AUG-1981,65,18.29,213.36,-6.716,-1.575,-1.575,2.966508204764781
KOL_89JUL29.txt,KOL,Koluktak Test Well #1,KOL_89JUL29_c_d,29-JUL-1989,988,14.12,221.99,-7.24,-1.979,-1.979,3.063429057311374
KOL_84JUL30.txt,KOL,Koluktak Test Well #1,KOL_84JUL30_c_d,30-JUL-1984,678,14.02,221.89,-7.499,-1.931,-1.931,3.047511969956587
KUY_84AUG02.txt,KUY,Kuyanak Test Well #1,KUY_84AUG02_c_d,02-AUG-1984,2613,15.54,819.91,-8.874,20.419,20.419,4.557291906752193
KUY_12AUG05.txt,KUY,Kuyanak,KUY_12AUG05_c_d,05-AUG-2012,1843,7.25,199.67,-8.394,-4.757,-4.757,2.867337720042853
KUY_07AUG11.txt,KUY,Kuyanak,KUY_07AUG11_c_d,11-AUG-2007,2121,6.98,201.24,-8.528,-4.714,-4.714,2.8974173751925405
KUY_83AUG21.txt,KUY,Kuyanak Test Well #1,KUY_83AUG21,21-AUG-1983,269,21.34,838.2,-8.606,21.694,21.694,4.519730213243613
KUY_81AUG25.txt,KUY,Kuyanak Test Well #1,KUY_81AUG25,25-AUG-1981,231,15.24,716.28,-7.326,16.471,16.471,4.223307826451048
KUY_02AUG25.txt,KUY,Kuyanak Test Well #1,KUY_02AUG25_c_d,25-AUG-2002,3734,10.63,428.49,-8.671,3.516,3.516,3.5208407054548823
LBN_83SEP01.txt,LBN,Lisburne Test Well #1,LBN_83SEP01,01-SEP-1983,157,30.48,512.07,-4.581,5.437,5.437,2.0212294681281384
LBN_80SEP09.txt,LBN,Lisburne Test Well #1,LBN_80SEP09,09-SEP-1980,158,24.38,515.11,-0.625,9.021,9.021,1.8760535317450588
LBN_89JUL21.txt,LBN,Lisburne Test Well #1,LBN_89JUL21_c_d,21-JUL-1989,1576,22.86,518.16,-5.264,5.123,5.123,2.0585751598200663
LBN_81AUG22.txt,LBN,Lisburne Test Well #1,LBN_81AUG22,22-AUG-1981,162,24.38,515.11,-3.424,6.464,6.464,2.0026252485567295
LBN_02AUG22a.txt,LBN,Lisburne Test Well #1,LBN_02AUG22a_c_d,22-AUG-2002,985,14.17,143.74,-5.011,-3.413,-3.413,1.7185339571692846
LBN_02AUG22b.txt,LBN,Lisburne,LBN_02AUG22b_c_d,22-AUG-2002,2162,160.29,398.5,-3.004,2.516,2.516,2.2359715422016446
LBN_84JUL28.txt,LBN,Lisburne Test Well #1,LBN_84JUL28_c_d,28-JUL-1984,1602,22.56,515.72,-4.718,5.393,5.393,2.0371170688598084
LUP_75AUG15.txt,LUP,Lupine Unit No. 1,LUP_75AUG15,15-AUG-1975,143,15.24,448.06,-0.566,8.062,8.062,1.139890067386704
LUP_79SEP17.txt,LUP,Lupine Unit No. 1,LUP_79SEP17,17-SEP-1979,143,15.24,448.06,-3.173,4.936,4.936,2.0275867394898803
LUP_13JUL26.txt,LUP,Lupine Creek,LUP_13JUL26_c_d,26-JUL-2013,2805,11.41,459.91,-2.634,4.76,4.76,2.091632560838382
LUP_81AUG28.txt,LUP,Lupine Unit No. 1,LUP_81AUG28,28-AUG-1981,143,15.24,448.06,-3.203,4.941,4.941,2.226620468581912
NIN_89JUL06a.txt,NIN,North Inigok Test Well #1,NIN_89JUL06a_c_d,06-JUL-1989,1877,9.14,396.44,-8.306,4.238,4.238,3.661732757175477
NIN_89JUL06b.txt,NIN,North Inigok Test Well #1,NIN_89JUL06b_c_d,06-JUL-1989,963,381.61,579.73,3.715,11.243,11.243,3.63357301030346
NIN_07AUG08.txt,NIN,North Inigok Test Well #1,NIN_07AUG08_c_d,08-AUG-2007,2172,5.75,199.87,-7.698,-3.11,-3.11,4.049464787861401
NIN_12AUG10.txt,NIN,North Inigok,NIN_12AUG10_c_d,10-AUG-2012,1875,6.24,199.42,-7.567,-3.111,-3.111,4.027601218137017
NIN_02AUG26.txt,NIN,North Inigok Test Well #1,NIN_02AUG26_c_d,26-AUG-2002,3729,6.24,400.62,-7.828,4.275,4.275,3.6846918605669368
NIN_85JUN29.txt,NIN,North Inigok Test Well #1,NIN_85JUN29_c_d,29-JUN-1985,1706,17.34,567.5,-8.697,11.183,11.183,3.6861645343310356
NIN_82AUG31.txt,NIN,North Inigok Test Well #1,NIN_82AUG31,31-AUG-1982,261,10.67,576.07,-6.883,12.797,12.797,3.6407242062447103
NKP_84AUG01a.txt,NKP,North Kalikpik Test Well #1,NKP_84AUG01a_c_d,01-AUG-1984,383,15.54,136.25,-9.539,-3.582,-3.582,5.257822773170772
NKP_84AUG01b.txt,NKP,North Kalikpik Test Well #1,NKP_84AUG01b_c_d,01-AUG-1984,1596,146.3,637.03,-3.076,20.081,20.081,4.636757187029581
NKP_07AUG08.txt,NKP,North Kalikpik Test Well #1,NKP_07AUG08_c_d,08-AUG-2007,2131,5.89,200.02,-8.601,-0.493,-0.493,5.205736092707179
NKP_12AUG10.txt,NKP,North Kalikpik,NKP_12AUG10_c_d,10-AUG-2012,1940,5.34,199.51,-8.467,-0.492,-0.492,5.1805061319946475
NKP_79SEP10.txt,NKP,North Kalikpik Test Well #1,NKP_79SEP10,10-SEP-1979,129,18.29,643.13,-8.364,20.525,20.525,4.529823203829684
NKP_80SEP11.txt,NKP,North Kalikpik Test Well #1,NKP_80SEP11,11-SEP-1980,207,15.24,643.13,-8.788,20.451,20.451,4.626339771755521
NKP_78SEP16.txt,NKP,North Kalikpik Test Well #1,NKP_78SEP16,16-SEP-1978,205,15.24,643.13,-7.236,21.077,21.077,4.520271344669767
NKP_03AUG19b.txt,NKP,North Kalikpik,NKP_03AUG19b_c_d,19-AUG-2003,2695,10.61,266.86,-8.742,2.666,2.666,4.7344196221156345
NKP_81AUG20.txt,NKP,North Kalikpik Test Well #1,NKP_81AUG20,20-AUG-1981,206,15.24,643.13,-8.957,20.366,20.366,4.620101054284969
PEA_84AUG06.txt,PEA,Peard Bay Test Well #1,PEA_84AUG06_c_d,06-AUG-1984,1706,30.78,552.6,-8.385,7.631,7.631,3.0878039007017195
PEA_12AUG14.txt,PEA,Peard,PEA_12AUG14_c_d,14-AUG-2012,1848,12.14,199.58,-7.86,-3.655,-3.655,2.957932595764504
PEA_79SEP15.txt,PEA,Peard Bay Test Well #1,PEA_79SEP15,15-SEP-1979,172,30.48,551.69,-6.311,8.755,8.755,3.079127804293854
PEA_80SEP16.txt,PEA,Peard Bay Test Well #1,PEA_80SEP16,16-SEP-1980,170,30.48,545.59,-7.861,7.87,7.87,3.1217849563375863
PEA_03AUG21b.txt,PEA,Peard,PEA_03AUG21b_c_d,21-AUG-2003,3522,27.59,357.62,-8.147,1.546,1.546,2.9491598996554886
PEA_07JUL23.txt,PEA,Peard Test Well #1,PEA_07JUL23_c_d,23-JUL-2007,2366,7.74,224.1,-8.093,-2.824,-2.824,3.0189364925647553
PEA_89JUL26.txt,PEA,Peard Bay Test Well #1,PEA_89JUL26_c_d,26-JUL-1989,534,25.91,135.64,-8.568,-5.419,-5.419,3.0961715265957577
PEA_81AUG29.txt,PEA,Peard Bay Test Well #1,PEA_81AUG29,29-AUG-1981,172,30.48,551.69,-8.138,7.775,7.775,3.126595279562335
PEA_83AUG29.txt,PEA,Peard Bay Test Well #1,PEA_83AUG29,29-AUG-1983,172,30.48,551.69,-8.334,7.572,7.572,3.0861009288248678
SBE_83SEP01.txt,SBE,Seabee Test Well #1,SBE_83SEP01,01-SEP-1983,107,57.91,381.0,-5.987,1.787,1.787,2.0849469092528023
SBE_12AUG06.txt,SBE,Seabee,SBE_12AUG06_c_d,06-AUG-2012,1808,12.19,199.47,-5.763,-2.641,-2.641,2.8151440079515355
SBE_80SEP09.txt,SBE,Seabee Test Well #1,SBE_80SEP09,09-SEP-1980,109,51.82,381.0,-3.331,3.64,3.64,1.2713766584121302
SBE_84AUG11.txt,SBE,Seabee Test Well #1,SBE_84AUG11_c_d,11-AUG-1984,1076,53.64,382.22,-6.17,1.76,1.76,2.163744558347148
SBE_02AUG13.txt,SBE,Seabee Test Well #1,SBE_02AUG13_c_d,13-AUG-2002,3320,49.81,391.6,-6.104,1.649,1.649,1.875759561135592
SBE_89JUL19.txt,SBE,Seabee Test Well #1,SBE_89JUL19_c_d,19-JUL-1989,1567,53.95,380.09,-6.366,1.537,1.537,2.0104532857521527
SBE_81AUG20.txt,SBE,Seabee Test Well #1,SBE_81AUG20,20-AUG-1981,109,51.82,381.0,-5.222,2.365,2.365,1.7566506223503167
SBE_07JUL21.txt,SBE,Seabee,SBE_07JUL21_c_d,21-JUL-2007,2042,11.6,199.75,-5.969,-2.681,-2.681,2.8721846794487598
SME_84AUG04.txt,SME,South Meade Test Well #1,SME_84AUG04_c_d,04-AUG-1984,1591,12.8,503.83,-9.924,13.718,13.718,4.108424530074572
SME_12AUG09.txt,SME,South Meade,SME_12AUG09_c_d,09-AUG-2012,1494,8.27,159.82,-6.904,-1.379,-1.379,5.038588325864968
SME_07AUG10.txt,SME,South Meade,SME_07AUG10_c_d,10-AUG-2007,1686,8.7,159.69,-7.169,-1.369,-1.369,5.078881614369872
SME_79SEP14.txt,SME,South Meade Test Well #1,SME_79SEP14,14-SEP-1979,173,15.24,539.5,-6.797,16.43,16.43,4.08986606515038
SME_80SEP14.txt,SME,South Meade Test Well #1,SME_80SEP14,14-SEP-1980,173,15.24,539.5,-7.79,15.931,15.931,4.164725592103516
SME_02AUG20.txt,SME,South Meade,SME_02AUG20_c_d,20-AUG-2002,2432,8.8,300.53,-7.48,4.088,4.088,3.9276429627665412
SME_83AUG21.txt,SME,South Meade Test Well #1,SME_83AUG21,21-AUG-1983,159,18.75,502.92,-8.539,13.674,13.674,4.045266101423429
SME_81AUG25.txt,SME,South Meade Test Well #1,SME_81AUG25,25-AUG-1981,172,18.29,539.5,-7.98,15.591,15.591,4.17978038804669
SOH_12AUG04.txt,SOH,South Harrison Bay,SOH_12AUG04_c_d,04-AUG-2012,1947,6.96,199.73,-8.818,-5.655,-5.655,2.9232333825902823
SOH_89JUL07.txt,SOH,South Harrison Test Well #1,SOH_89JUL07_c_d,07-JUL-1989,735,12.19,244.75,-9.719,-4.248,-4.248,3.2065008009798355
SOH_84AUG08.txt,SOH,South Harrison Test Well #1,SOH_84AUG08_c_d,08-AUG-1984,758,16.15,248.41,-10.491,-4.015,-4.015,3.213668665171819
SOH_07AUG12.txt,SOH,South Harrison Bay,SOH_07AUG12_c_d,12-AUG-2007,2360,1.15,208.13,-8.942,4.039,-5.401,3.039457858727012
SOH_79SEP12.txt,SOH,South Harrison Test Well #1,SOH_79SEP12,12-SEP-1979,81,15.24,257.56,-9.598,-3.333,-3.333,3.1965857730821563
SOH_80SEP12.txt,SOH,South Harrison Test Well #1,SOH_80SEP12,12-SEP-1980,78,15.24,249.94,-9.678,-3.659,-3.659,3.228116069278461
SOH_78SEP15.txt,SOH,South Harrison Test Well #1,SOH_78SEP15,15-SEP-1978,81,12.19,256.03,-8.902,-2.837,-2.837,3.1824494483148675
SOH_77DEC16.txt,SOH,South Harrison Test Well #1,SOH_77DEC16,16-DEC-1977,83,15.85,265.79,-8.26,-2.348,-2.348,2.877259347944237
SOH_81AUG21.txt,SOH,South Harrison Test Well #1,SOH_81AUG21,21-AUG-1981,80,15.24,256.03,-9.819,-3.667,-3.667,3.1750698615411146
SOH_02AUG27b.txt,SOH,South Harrison Bay,SOH_02AUG27b_c_d,27-AUG-2002,2331,1.56,243.91,-9.064,1.159,-4.405,3.15579517367282
TLK_12AUG11.txt,TLK,Tunalik,TLK_12AUG11_c_d,11-AUG-2012,1813,14.11,199.48,-7.736,-3.542,-3.542,3.371046339755239
TLK_80SEP15.txt,TLK,Tunalik Test Well #1,TLK_80SEP15,15-SEP-1980,168,21.34,530.35,-4.308,12.919,12.919,3.1778148876446677
TLK_89JUL18.txt,TLK,Tunalik Test Well #1,TLK_89JUL18_c_d,18-JUL-1989,1950,18.29,437.69,-8.348,5.83,5.83,3.4862495507059803
TLK_03AUG20b.txt,TLK,Tunalik,TLK_03AUG20b_c_d,20-AUG-2003,3282,13.97,344.14,-7.911,2.156,2.156,3.795077080496244
TLK_83AUG24.txt,TLK,Tunalik Test Well #1,TLK_83AUG24,24-AUG-1983,167,24.38,530.35,-7.458,9.797,9.797,3.315575576756587
